"日期","最新","开盘","高","低","交易量","百分比变化"
"2008年4月11日","12,339.0","12,596.0","12,639.0","12,296.0","304.95K","-2.07"
"2008年4月10日","12,600.0","12,565.0","12,648.0","12,497.0","282.48K","0.22"
"2008年4月9日","12,572.0","12,609.0","12,652.0","12,463.0","294.73K","-0.30"
"2008年4月8日","12,610.0","12,604.0","12,617.0","12,527.0","235.36K","0.06"
"2008年4月7日","12,602.0","12,609.0","12,731.0","12,580.0","261.90K","-0.06"
"2008年4月4日","12,610.0","12,638.0","12,764.0","12,524.0","336.95K","-0.21"
"2008年4月3日","12,637.0","12,619.0","12,672.0","12,528.0","284.61K","0.14"
"2008年4月2日","12,619.0","12,625.0","12,693.0","12,551.0","331.26K","-0.06"
"2008年4月1日","12,627.0","12,251.0","12,655.0","12,195.0","368.06K","3.02"
"2008年3月31日","12,257.0","12,229.0","12,325.0","12,158.0","285.59K","0.17"
"2008年3月28日","12,236.0","12,323.0","12,400.0","12,191.0","137.88K","-0.69"
"2008年3月27日","12,321.0","12,378.0","12,483.0","12,287.0","183.11K","-0.50"
"2008年3月26日","12,383.0","12,514.0","12,516.0","12,372.0","142.76K","-1.05"
"2008年3月25日","12,515.0","12,539.0","12,606.0","12,445.0","155.38K","-0.20"
"2008年3月24日","12,540.0","12,539.0","12,545.0","12,529.0","134.99K","3.21"
"2008年3月20日","12,150.0","12,112.0","12,182.0","12,051.0","1.15K","0.21"
"2008年3月19日","12,125.0","12,391.0","12,461.0","12,086.0","31.08K","-2.23"
"2008年3月18日","12,402.0","11,997.0","12,402.0","11,989.0","26.91K","3.35"
"2008年3月17日","12,000.0","11,970.0","12,124.0","11,708.0","70.44K","0.15"
"2008年3月14日","11,982.0","12,150.0","12,292.0","11,837.0","88.91K","-1.36"
"2008年3月13日","12,147.0","12,122.0","12,225.0","11,886.0","133.79K","0.19"
"2008年3月12日","12,124.0","12,185.0","12,310.0","12,102.0","195.88K","-0.54"
"2008年3月11日","12,190.0","11,782.0","12,192.0","11,753.0","241.92K","3.49"
"2008年3月10日","11,779.0","11,890.0","11,943.0","11,735.0","210.98K","-0.94"
"2008年3月7日","11,891.0","12,069.0","12,127.0","11,820.0","260.09K","-1.48"
"2008年3月6日","12,070.0","12,275.0","12,335.0","12,023.0","209.09K","-1.68"
"2008年3月5日","12,276.0","12,223.0","12,355.0","12,149.0","218.00K","0.44"
"2008年3月4日","12,222.0","12,260.0","12,291.0","12,032.0","244.27K","-0.24"
"2008年3月3日","12,252.0","12,279.0","12,285.0","12,162.0","176.89K","-0.44"
"2008年2月29日","12,306.0","12,575.0","12,583.0","12,228.0","194.71K","-2.15"
"2008年2月28日","12,577.0","12,690.0","12,697.0","12,541.0","153.58K","-0.91"
"2008年2月27日","12,693.0","12,691.0","12,762.0","12,608.0","168.47K","-0.05"
"2008年2月26日","12,699.0","12,560.0","12,741.0","12,510.0","393.72K","1.06"
"2008年2月25日","12,566.0","12,394.0","12,595.0","12,345.0","212.81K","1.38"
"2008年2月22日","12,395.0","12,317.0","12,416.0","12,161.0","203.91K","0.60"
"2008年2月21日","12,321.0","12,428.0","12,508.0","12,254.0","192.85K","-0.87"
"2008年2月20日","12,429.0","12,387.0","12,468.0","12,228.0","214.51K","0.33"
"2008年2月19日","12,388.0","12,347.0","12,519.0","12,306.0","177.17K","0.31"
"2008年2月15日","12,350.0","12,390.0","12,447.0","12,277.0","135.50K","-0.37"
"2008年2月14日","12,396.0","12,526.0","12,586.0","12,364.0","171.29K","-1.03"
"2008年2月13日","12,525.0","12,380.0","12,579.0","12,331.0","171.99K","1.12"
"2008年2月12日","12,386.0","12,235.0","12,471.0","12,194.0","195.47K","1.21"
"2008年2月11日","12,238.0","12,161.0","12,255.0","12,071.0","165.40K","0.50"
"2008年2月8日","12,177.0","12,273.0","12,300.0","12,103.0","148.09K","-0.82"
"2008年2月7日","12,278.0","12,237.0","12,338.0","12,210.0","231.50K","0.35"
"2008年2月6日","12,235.0","12,318.0","12,392.0","12,179.0","168.89K","-0.69"
"2008年2月5日","12,320.0","12,615.0","12,623.0","12,261.0","205.10K","-2.32"
"2008年2月4日","12,612.0","12,756.0","12,778.0","12,603.0","115.49K","-1.13"
"2008年2月1日","12,756.0","12,616.0","12,781.0","12,589.0","174.65K","1.13"
"2008年1月31日","12,614.0","12,390.0","12,698.0","12,239.0","248.86K","1.78"
"2008年1月30日","12,394.0","12,471.0","12,678.0","12,356.0","212.19K","-0.62"
"2008年1月29日","12,471.0","12,362.0","12,504.0","12,339.0","138.06K","0.76"
"2008年1月28日","12,377.0","12,241.0","12,399.0","12,083.0","183.63K","1.15"
"2008年1月25日","12,236.0","12,382.0","12,490.0","12,190.0","203.43K","-1.04"
"2008年1月24日","12,365.0","12,271.0","12,406.0","12,184.0","206.54K","0.76"
"2008年1月23日","12,272.0","11,967.0","12,300.0","11,634.0","326.47K","2.69"
"2008年1月22日","11,951.0","11,595.0","12,106.0","11,456.0","360.59K","-1.28"
"2008年1月18日","12,106.0","12,221.0","12,384.0","12,051.0","287.14K","-0.90"
"2008年1月17日","12,216.0","12,486.0","12,585.0","12,154.0","539.81K","-2.19"
"2008年1月16日","12,490.0","12,520.0","12,643.0","12,419.0","253.25K","-0.59"
"2008年1月15日","12,564.0","12,798.0","12,807.0","12,524.0","203.94K","-1.83"
"2008年1月14日","12,798.0","12,668.0","12,834.0","12,590.0","128.14K","1.08"
"2008年1月11日","12,661.0","12,835.0","12,839.0","12,590.0","214.66K","-1.42"
"2008年1月10日","12,844.0","12,775.0","12,984.0","12,677.0","271.66K","0.78"
"2008年1月9日","12,745.0","12,642.0","12,794.0","12,550.0","260.54K","0.74"
"2008年1月8日","12,651.0","12,870.0","12,958.0","12,615.0","243.42K","-1.76"
"2008年1月7日","12,878.0","12,888.0","12,956.0","12,782.0","205.99K","-0.07"
"2008年1月4日","12,887.0","13,137.0","13,181.0","12,842.0","182.02K","-1.95"
"2008年1月3日","13,143.0","13,148.0","13,194.0","13,078.0","126.55K","0.05"
"2008年1月2日","13,136.0","13,334.0","13,376.0","13,050.0","166.14K","-1.44"
"2007年12月31日","13,328.0","13,423.0","13,454.0","13,301.0","52.82K","-0.74"
"2007年12月28日","13,427.0","13,476.0","13,547.0","13,370.0","85.91K","-0.24"
"2007年12月27日","13,459.0","13,634.0","13,652.0","13,426.0","105.27K","-1.35"
"2007年12月26日","13,643.0","13,631.0","13,651.0","13,580.0","36.06K","0.12"
"2007年12月24日","13,627.0","13,540.0","13,654.0","13,531.0","26.14K","0.57"
"2007年12月21日","13,550.0","13,348.0","13,568.0","13,337.0","97.17K","2.16"
"2007年12月20日","13,263.0","13,212.0","13,275.0","13,151.0","9.99K","0.39"
"2007年12月19日","13,212.0","13,265.0","13,297.0","13,144.0","21.09K","-0.23"
"2007年12月18日","13,243.0","13,205.0","13,290.0","13,096.0","29.80K","0.45"
"2007年12月17日","13,184.0","13,352.0","13,352.0","13,164.0","38.34K","-1.28"
"2007年12月14日","13,355.0","13,515.0","13,562.0","13,337.0","34.13K","-1.18"
"2007年12月13日","13,514.0","13,496.0","13,536.0","13,358.0","83.33K","0.10"
"2007年12月12日","13,500.0","13,471.0","13,755.0","13,330.0","243.55K","0.37"
"2007年12月11日","13,450.0","13,757.0","13,799.0","13,427.0","213.71K","-2.19"
"2007年12月10日","13,751.0","13,649.0","13,770.0","13,605.0","104.26K","0.74"
"2007年12月7日","13,650.0","13,605.0","13,690.0","13,567.0","116.29K","0.24"
"2007年12月6日","13,617.0","13,501.0","13,653.0","13,424.0","150.54K","1.20"
"2007年12月5日","13,456.0","13,268.0","13,483.0","13,267.0","164.75K","1.46"
"2007年12月4日","13,262.0","13,344.0","13,354.0","13,255.0","130.83K","-0.65"
"2007年12月3日","13,349.0","13,410.0","13,432.0","13,318.0","135.61K","-0.54"
"2007年11月30日","13,422.0","13,341.0","13,493.0","13,306.0","190.98K","0.67"
"2007年11月29日","13,333.0","13,291.0","13,371.0","13,241.0","199.85K","0.20"
"2007年11月28日","13,307.0","12,960.0","13,350.0","12,906.0","221.73K","2.72"
"2007年11月27日","12,955.0","12,767.0","13,018.0","12,759.0","268.86K","1.43"
"2007年11月26日","12,772.0","13,005.0","13,082.0","12,742.0","216.60K","-1.65"
"2007年11月23日","12,986.0","12,887.0","13,000.0","12,831.0","67.30K","1.33"
"2007年11月21日","12,816.0","13,032.0","13,041.0","12,809.0","221.16K","-1.87"
"2007年11月20日","13,060.0","13,017.0","13,133.0","12,863.0","294.47K","0.52"
"2007年11月19日","12,993.0","13,214.0","13,228.0","12,964.0","220.53K","-1.49"
"2007年11月16日","13,190.0","13,151.0","13,243.0","13,080.0","245.03K","0.23"
"2007年11月15日","13,160.0","13,275.0","13,313.0","13,085.0","253.22K","-0.87"
"2007年11月14日","13,275.0","13,323.0","13,423.0","13,229.0","205.64K","-0.41"
"2007年11月13日","13,330.0","12,986.0","13,352.0","12,985.0","193.96K","2.62"
"2007年11月12日","12,990.0","13,048.0","13,178.0","12,976.0","225.59K","-0.44"
"2007年11月9日","13,047.0","13,278.0","13,311.0","13,013.0","292.70K","-1.62"
"2007年11月8日","13,262.0","13,293.0","13,430.0","13,096.0","351.04K","-0.70"
"2007年11月7日","13,355.0","13,662.0","13,662.0","13,297.0","349.99K","-2.35"
"2007年11月6日","13,677.0","13,559.0","13,690.0","13,532.0","173.92K","0.90"
"2007年11月5日","13,555.0","13,589.0","13,640.0","13,467.0","218.66K","-0.64"
"2007年11月2日","13,642.0","13,605.0","13,685.0","13,467.0","271.64K","0.25"
"2007年11月1日","13,608.0","13,940.0","13,949.0","13,571.0","229.03K","-2.35"
"2007年10月31日","13,936.0","13,812.0","13,994.0","13,792.0","189.50K","0.82"
"2007年10月30日","13,822.0","13,900.0","13,900.0","13,808.0","103.31K","-0.61"
"2007年10月29日","13,907.0","13,855.0","13,932.0","13,855.0","104.26K","0.43"
"2007年10月26日","13,848.0","13,748.0","13,874.0","13,710.0","151.79K","0.79"
"2007年10月25日","13,739.0","13,729.0","13,776.0","13,582.0","225.20K","0.24"
"2007年10月24日","13,706.0","13,706.0","13,733.0","13,505.0","272.46K","-0.01"
"2007年10月23日","13,707.0","13,639.0","13,727.0","13,584.0","181.59K","0.71"
"2007年10月22日","13,610.0","13,532.0","13,637.0","13,412.0","239.62K","0.37"
"2007年10月19日","13,560.0","13,957.0","13,957.0","13,521.0","274.20K","-2.73"
"2007年10月18日","13,940.0","13,963.0","13,984.0","13,878.0","142.18K","-0.19"
"2007年10月17日","13,967.0","14,012.0","14,078.0","13,831.0","215.87K","-0.04"
"2007年10月16日","13,972.0","14,064.0","14,085.0","13,937.0","175.26K","-0.67"
"2007年10月15日","14,066.0","14,183.0","14,205.0","13,967.0","177.24K","-0.80"
"2007年10月12日","14,179.0","14,076.0","14,193.0","14,038.0","141.93K","0.66"
"2007年10月11日","14,086.0","14,144.0","14,267.0","14,015.0","223.19K","-0.40"
"2007年10月10日","14,142.0","14,228.0","14,234.0","14,076.0","147.33K","-0.67"
"2007年10月9日","14,237.0","14,119.0","14,248.0","14,095.0","126.67K","0.89"
"2007年10月8日","14,112.0","14,147.0","14,164.0","14,086.0","68.31K","-0.31"
"2007年10月5日","14,156.0","14,029.0","14,204.0","14,025.0","137.31K","0.82"
"2007年10月4日","14,041.0","14,057.0","14,090.0","14,026.0","87.20K","-0.08"
"2007年10月3日","14,052.0","14,106.0","14,116.0","14,024.0","131.58K","-0.38"
"2007年10月2日","14,106.0","14,152.0","14,191.0","14,092.0","124.27K","-0.36"
"2007年10月1日","14,157.0","13,981.0","14,198.0","13,963.0","164.10K","1.16"
"2007年9月28日","13,994.0","13,992.0","14,008.0","13,932.0","126.58K","-0.08"
"2007年9月27日","14,005.0","13,964.0","14,036.0","13,952.0","124.65K","0.34"
"2007年9月26日","13,958.0","13,870.0","13,999.0","13,870.0","151.66K","0.65"
"2007年9月25日","13,868.0","13,837.0","13,885.0","13,782.0","141.58K","0.04"
"2007年9月24日","13,862.0","13,896.0","13,963.0","13,841.0","131.78K","-0.28"
"2007年9月21日","13,901.0","13,849.0","13,969.0","13,845.0","96.90K","1.01"
"2007年9月20日","13,762.0","13,813.0","13,826.0","13,746.0","18.39K","-0.28"
"2007年9月19日","13,801.0","13,744.0","13,865.0","13,736.0","22.48K","0.45"
"2007年9月18日","13,739.0","13,402.0","13,751.0","13,375.0","39.70K","2.48"
"2007年9月17日","13,407.0","13,448.0","13,459.0","13,371.0","42.03K","-0.35"
"2007年9月14日","13,454.0","13,412.0","13,480.0","13,335.0","35.42K","0.13"
"2007年9月13日","13,436.0","13,330.0","13,482.0","13,303.0","56.66K","0.80"
"2007年9月12日","13,330.0","13,307.0","13,374.0","13,272.0","148.25K","0.07"
"2007年9月11日","13,321.0","13,153.0","13,339.0","13,142.0","163.57K","1.24"
"2007年9月10日","13,158.0","13,149.0","13,222.0","13,035.0","194.13K","-0.06"
"2007年9月7日","13,166.0","13,368.0","13,372.0","13,097.0","206.61K","-1.58"
"2007年9月6日","13,378.0","13,332.0","13,417.0","13,293.0","143.46K","0.26"
"2007年9月5日","13,343.0","13,445.0","13,451.0","13,267.0","174.01K","-0.84"
"2007年9月4日","13,456.0","13,363.0","13,515.0","13,311.0","137.73K","0.69"
"2007年8月31日","13,364.0","13,290.0","13,454.0","13,276.0","159.21K","0.64"
"2007年8月30日","13,279.0","13,318.0","13,340.0","13,205.0","188.76K","-0.24"
"2007年8月29日","13,311.0","13,091.0","13,325.0","13,064.0","161.96K","1.65"
"2007年8月28日","13,095.0","13,351.0","13,353.0","13,069.0","166.06K","-1.92"
"2007年8月27日","13,352.0","13,401.0","13,419.0","13,336.0","112.74K","-0.41"
"2007年8月24日","13,407.0","13,248.0","13,418.0","13,216.0","116.26K","1.10"
"2007年8月23日","13,261.0","13,302.0","13,379.0","13,202.0","131.13K","-0.11"
"2007年8月22日","13,275.0","13,116.0","13,285.0","13,116.0","147.46K","1.20"
"2007年8月21日","13,117.0","13,122.0","13,224.0","13,078.0","182.55K","-0.24"
"2007年8月20日","13,149.0","13,069.0","13,220.0","13,023.0","189.03K","0.34"
"2007年8月17日","13,105.0","12,951.0","13,250.0","12,747.0","284.71K","1.24"
"2007年8月16日","12,944.0","12,898.0","12,976.0","12,555.0","409.97K","0.18"
"2007年8月15日","12,921.0","13,067.0","13,159.0","12,880.0","293.31K","-1.28"
"2007年8月14日","13,089.0","13,250.0","13,313.0","13,060.0","245.43K","-1.25"
"2007年8月13日","13,255.0","13,275.0","13,383.0","13,250.0","195.18K","0.14"
"2007年8月10日","13,237.0","13,309.0","13,366.0","13,107.0","365.54K","-0.68"
"2007年8月9日","13,327.0","13,705.0","13,710.0","13,317.0","348.65K","-2.76"
"2007年8月8日","13,705.0","13,562.0","13,740.0","13,532.0","253.11K","1.16"
"2007年8月7日","13,548.0","13,470.0","13,650.0","13,386.0","275.08K","0.57"
"2007年8月6日","13,471.0","13,243.0","13,513.0","13,203.0","273.41K","1.55"
"2007年8月3日","13,266.0","13,526.0","13,543.0","13,209.0","267.71K","-1.93"
"2007年8月2日","13,527.0","13,425.0","13,554.0","13,362.0","228.63K","0.92"
"2007年8月1日","13,404.0","13,243.0","13,440.0","13,111.0","344.49K","0.97"
"2007年7月31日","13,275.0","13,413.0","13,546.0","13,227.0","250.98K","-1.01"
"2007年7月30日","13,411.0","13,287.0","13,448.0","13,253.0","219.37K","0.96"
"2007年7月27日","13,284.0","13,550.0","13,595.0","13,273.0","277.96K","-1.85"
"2007年7月26日","13,534.0","13,852.0","13,873.0","13,384.0","345.29K","-2.22"
"2007年7月25日","13,841.0","13,814.0","13,886.0","13,731.0","232.31K","0.20"
"2007年7月24日","13,813.0","14,000.0","14,028.0","13,768.0","201.45K","-1.41"
"2007年7月23日","14,011.0","13,944.0","14,045.0","13,930.0","116.85K","0.52"
"2007年7月20日","13,938.0","14,038.0","14,077.0","13,871.0","196.25K","-0.87"
"2007年7月19日","14,061.0","14,026.0","14,089.0","14,016.0","126.07K","0.41"
"2007年7月18日","14,003.0","13,998.0","14,045.0","13,900.0","202.88K","-0.33"
"2007年7月17日","14,050.0","14,033.0","14,097.0","14,002.0","132.20K","0.15"
"2007年7月16日","14,029.0","13,973.0","14,066.0","13,949.0","119.95K","0.40"
"2007年7月13日","13,973.0","13,925.0","14,012.0","13,907.0","104.65K","0.38"
"2007年7月12日","13,920.0","13,689.0","13,950.0","13,672.0","157.64K","1.78"
"2007年7月11日","13,677.0","13,585.0","13,692.0","13,540.0","166.37K","0.68"
"2007年7月10日","13,585.0","13,739.0","13,748.0","13,574.0","169.39K","-1.13"
"2007年7月9日","13,740.0","13,708.0","13,760.0","13,704.0","103.41K","0.23"
"2007年7月6日","13,708.0","13,656.0","13,725.0","13,628.0","102.34K","0.42"
"2007年7月5日","13,650.0","13,674.0","13,698.0","13,600.0","94.74K","-0.11"
"2007年7月3日","13,665.0","13,635.0","13,682.0","13,629.0","52.14K","0.28"
"2007年7月2日","13,627.0","13,521.0","13,637.0","13,510.0","107.82K","0.81"
"2007年6月29日","13,517.0","13,521.0","13,617.0","13,402.0","180.43K","0.00"
"2007年6月28日","13,517.0","13,520.0","13,593.0","13,492.0","140.52K","-0.02"
"2007年6月27日","13,520.0","13,403.0","13,532.0","13,351.0","179.44K","0.93"
"2007年6月26日","13,396.0","13,482.0","13,558.0","13,393.0","218.34K","-0.62"
"2007年6月25日","13,479.0","13,499.0","13,594.0","13,401.0","194.97K","-0.20"
"2007年6月22日","13,506.0","13,647.0","13,664.0","13,471.0","196.74K","-1.13"
"2007年6月21日","13,660.0","13,612.0","13,678.0","13,507.0","215.82K","0.38"
"2007年6月20日","13,608.0","13,749.0","13,812.0","13,592.0","183.49K","-1.07"
"2007年6月19日","13,755.0","13,724.0","13,772.0","13,693.0","111.65K","0.18"
"2007年6月18日","13,730.0","13,751.0","13,800.0","13,712.0","90.04K","-0.17"
"2007年6月15日","13,753.0","13,688.0","13,813.0","13,682.0","112.02K","1.36"
"2007年6月14日","13,568.0","13,485.0","13,586.0","13,476.0","20.97K","0.62"
"2007年6月13日","13,485.0","13,294.0","13,492.0","13,279.0","22.43K","1.38"
"2007年6月12日","13,302.0","13,434.0","13,453.0","13,282.0","33.67K","-0.99"
"2007年6月11日","13,435.0","13,424.0","13,484.0","13,382.0","39.43K","0.08"
"2007年6月8日","13,424.0","13,262.0","13,440.0","13,205.0","58.51K","1.23"
"2007年6月7日","13,261.0","13,461.0","13,516.0","13,247.0","114.38K","-1.49"
"2007年6月6日","13,461.0","13,617.0","13,630.0","13,444.0","162.24K","-1.13"
"2007年6月5日","13,615.0","13,672.0","13,689.0","13,561.0","154.95K","-0.46"
"2007年6月4日","13,678.0","13,670.0","13,702.0","13,634.0","89.03K","-0.08"
"2007年6月1日","13,689.0","13,653.0","13,708.0","13,638.0","111.90K","0.29"
"2007年5月31日","13,650.0","13,657.0","13,695.0","13,631.0","114.40K","-0.04"
"2007年5月30日","13,656.0","13,553.0","13,663.0","13,470.0","172.86K","0.72"
"2007年5月29日","13,558.0","13,534.0","13,595.0","13,488.0","129.61K","0.23"
"2007年5月25日","13,527.0","13,478.0","13,539.0","13,472.0","100.83K","0.35"
"2007年5月24日","13,480.0","13,556.0","13,653.0","13,449.0","232.99K","-0.58"
"2007年5月23日","13,558.0","13,560.0","13,635.0","13,531.0","139.60K","-0.01"
"2007年5月22日","13,559.0","13,562.0","13,618.0","13,554.0","109.78K","-0.09"
"2007年5月21日","13,571.0","13,596.0","13,622.0","13,555.0","110.89K","-0.21"
"2007年5月18日","13,599.0","13,506.0","13,602.0","13,495.0","117.41K","0.69"
"2007年5月17日","13,506.0","13,522.0","13,554.0","13,486.0","125.87K","-0.18"
"2007年5月16日","13,530.0","13,432.0","13,532.0","13,402.0","159.52K","0.68"
"2007年5月15日","13,438.0","13,378.0","13,517.0","13,347.0","233.80K","0.37"
"2007年5月14日","13,388.0","13,381.0","13,421.0","13,332.0","127.91K","0.07"
"2007年5月11日","13,379.0","13,266.0","13,385.0","13,235.0","123.84K","0.83"
"2007年5月10日","13,269.0","13,376.0","13,380.0","13,246.0","155.41K","-0.86"
"2007年5月9日","13,384.0","13,341.0","13,407.0","13,318.0","117.31K","0.28"
"2007年5月8日","13,346.0","13,335.0","13,356.0","13,270.0","102.34K","0.04"
"2007年5月7日","13,340.0","13,313.0","13,350.0","13,305.0","69.16K","0.16"
"2007年5月4日","13,319.0","13,275.0","13,350.0","13,261.0","120.68K","0.31"
"2007年5月3日","13,278.0","13,247.0","13,290.0","13,230.0","115.32K","0.23"
"2007年5月2日","13,248.0","13,178.0","13,290.0","13,174.0","116.51K","0.53"
"2007年5月1日","13,178.0","13,113.0","13,180.0","13,078.0","150.76K","0.47"
"2007年4月30日","13,116.0","13,170.0","13,201.0","13,102.0","116.64K","-0.45"
"2007年4月27日","13,175.0","13,162.0","13,188.0","13,113.0","119.59K","0.05"
"2007年4月26日","13,169.0","13,125.0","13,173.0","13,112.0","111.09K","0.37"
"2007年4月25日","13,120.0","13,013.0","13,153.0","12,990.0","149.10K","0.87"
"2007年4月24日","13,007.0","12,984.0","13,037.0","12,948.0","134.11K","0.25"
"2007年4月23日","12,974.0","13,020.0","13,040.0","12,965.0","95.44K","-0.35"
"2007年4月20日","13,019.0","12,876.0","13,031.0","12,867.0","126.26K","1.15"
"2007年4月19日","12,871.0","12,851.0","12,879.0","12,766.0","132.72K","0.10"
"2007年4月18日","12,858.0","12,809.0","12,889.0","12,782.0","126.50K","0.25"
"2007年4月17日","12,826.0","12,764.0","12,847.0","12,736.0","128.88K","0.45"
"2007年4月16日","12,769.0","12,683.0","12,789.0","12,676.0","94.82K","0.76"
"2007年4月13日","12,673.0","12,606.0","12,685.0","12,587.0","109.72K","0.55"
"2007年4月12日","12,604.0","12,554.0","12,619.0","12,487.0","125.00K","0.40"
"2007年4月11日","12,554.0","12,634.0","12,650.0","12,515.0","143.88K","-0.62"
"2007年4月10日","12,632.0","12,639.0","12,659.0","12,618.0","70.94K","-0.06"
"2007年4月9日","12,639.0","12,659.0","12,668.0","12,625.0","58.64K","0.13"
"2007年4月6日","12,622.0","12,622.0","12,670.0","12,615.0","2.72K","0.00"
"2007年4月5日","12,622.0","12,594.0","12,643.0","12,571.0","59.73K","0.21"
"2007年4月4日","12,595.0","12,577.0","12,610.0","12,555.0","77.96K","0.12"
"2007年4月3日","12,580.0","12,452.0","12,627.0","12,447.0","122.50K","1.05"
"2007年4月2日","12,449.0","12,438.0","12,465.0","12,391.0","116.57K","0.07"
"2007年3月30日","12,440.0","12,422.0","12,492.0","12,315.0","164.30K","0.19"
"2007年3月29日","12,416.0","12,394.0","12,466.0","12,341.0","157.51K","0.23"
"2007年3月28日","12,388.0","12,455.0","12,462.0","12,329.0","165.43K","-0.77"
"2007年3月27日","12,484.0","12,528.0","12,535.0","12,455.0","111.61K","-0.39"
"2007年3月26日","12,533.0","12,561.0","12,578.0","12,451.0","138.43K","-0.27"
"2007年3月23日","12,567.0","12,541.0","12,599.0","12,533.0","95.14K","0.18"
"2007年3月22日","12,545.0","12,519.0","12,574.0","12,496.0","137.26K","0.18"
"2007年3月21日","12,523.0","12,381.0","12,570.0","12,350.0","155.67K","1.11"
"2007年3月20日","12,385.0","12,327.0","12,387.0","12,303.0","101.32K","0.45"
"2007年3月19日","12,329.0","12,196.0","12,334.0","12,190.0","110.47K","0.97"
"2007年3月16日","12,211.0","12,240.0","12,284.0","12,176.0","123.46K","0.33"
"2007年3月15日","12,171.0","12,166.0","12,187.0","12,103.0","15.81K","0.16"
"2007年3月14日","12,152.0","12,092.0","12,158.0","11,920.0","30.87K","0.50"
"2007年3月13日","12,091.0","12,307.0","12,315.0","12,078.0","27.53K","-1.80"
"2007年3月12日","12,313.0","12,287.0","12,346.0","12,243.0","32.68K","0.20"
"2007年3月9日","12,288.0","12,278.0","12,344.0","12,226.0","34.86K","0.07"
"2007年3月8日","12,280.0","12,196.0","12,305.0","12,194.0","56.63K","0.65"
"2007年3月7日","12,201.0","12,218.0","12,258.0","12,178.0","128.42K","-0.11"
"2007年3月6日","12,215.0","12,062.0","12,229.0","12,062.0","158.38K","1.49"
"2007年3月5日","12,036.0","12,075.0","12,196.0","11,970.0","227.27K","-0.59"
"2007年3月2日","12,108.0","12,263.0","12,294.0","12,101.0","185.72K","-1.18"
"2007年3月1日","12,252.0","12,266.0","12,313.0","12,066.0","268.62K","-0.18"
"2007年2月28日","12,274.0","12,175.0","12,357.0","12,163.0","245.66K","0.77"
"2007年2月27日","12,180.0","12,657.0","12,662.0","12,102.0","320.71K","-3.75"
"2007年2月26日","12,654.0","12,670.0","12,719.0","12,629.0","103.51K","-0.08"
"2007年2月23日","12,664.0","12,701.0","12,708.0","12,650.0","87.61K","-0.31"
"2007年2月22日","12,704.0","12,755.0","12,782.0","12,666.0","117.46K","-0.42"
"2007年2月21日","12,758.0","12,795.0","12,802.0","12,723.0","99.49K","-0.30"
"2007年2月20日","12,796.0","12,790.0","12,816.0","12,722.0","91.00K","0.07"
"2007年2月16日","12,787.0","12,779.0","12,793.0","12,764.0","55.33K","0.00"
"2007年2月15日","12,787.0","12,764.0","12,803.0","12,760.0","80.59K","0.17"
"2007年2月14日","12,765.0","12,685.0","12,785.0","12,682.0","88.62K","0.62"
"2007年2月13日","12,686.0","12,586.0","12,689.0","12,586.0","96.08K","0.81"
"2007年2月12日","12,584.0","12,604.0","12,632.0","12,561.0","82.31K","-0.24"
"2007年2月9日","12,614.0","12,670.0","12,703.0","12,571.0","121.54K","-0.46"
"2007年2月8日","12,672.0","12,706.0","12,707.0","12,602.0","116.09K","-0.30"
"2007年2月7日","12,710.0","12,700.0","12,734.0","12,659.0","94.05K","0.10"
"2007年2月6日","12,697.0","12,697.0","12,716.0","12,661.0","72.83K","-0.05"
"2007年2月5日","12,703.0","12,677.0","12,710.0","12,660.0","65.82K","0.11"
"2007年2月2日","12,689.0","12,714.0","12,736.0","12,668.0","74.28K","-0.17"
"2007年2月1日","12,711.0","12,657.0","12,726.0","12,655.0","99.38K","0.40"
"2007年1月31日","12,660.0","12,565.0","12,689.0","12,514.0","133.23K","0.80"
"2007年1月30日","12,560.0","12,527.0","12,572.0","12,511.0","92.87K","0.28"
"2007年1月29日","12,525.0","12,521.0","12,577.0","12,496.0","102.67K","0.02"
"2007年1月26日","12,523.0","12,544.0","12,575.0","12,464.0","133.70K","-0.14"
"2007年1月25日","12,541.0","12,669.0","12,670.0","12,527.0","120.83K","-0.95"
"2007年1月24日","12,661.0","12,596.0","12,674.0","12,586.0","102.99K","0.55"
"2007年1月23日","12,592.0","12,538.0","12,600.0","12,511.0","105.11K","0.46"
"2007年1月22日","12,534.0","12,613.0","12,627.0","12,495.0","126.15K","-0.60"
"2007年1月19日","12,610.0","12,588.0","12,635.0","12,576.0","96.21K","0.06"
"2007年1月18日","12,603.0","12,628.0","12,665.0","12,582.0","127.87K","-0.28"
"2007年1月17日","12,639.0","12,621.0","12,668.0","12,601.0","113.49K","0.09"
"2007年1月16日","12,628.0","12,640.0","12,654.0","12,592.0","86.98K","0.02"
"2007年1月12日","12,626.0","12,567.0","12,631.0","12,545.0","62.70K","0.48"
"2007年1月11日","12,566.0","12,522.0","12,602.0","12,481.0","95.98K","0.46"
"2007年1月10日","12,508.0","12,489.0","12,545.0","12,417.0","116.05K","0.20"
"2007年1月9日","12,483.0","12,499.0","12,535.0","12,436.0","128.99K","-0.07"
"2007年1月8日","12,492.0","12,460.0","12,514.0","12,405.0","121.63K","0.34"
"2007年1月5日","12,450.0","12,554.0","12,557.0","12,429.0","126.57K","-0.79"
"2007年1月4日","12,549.0","12,541.0","12,576.0","12,468.0","120.68K","0.15"
